5386,시작부터 엔딩까지 지루함 없이 잼나게 볼수 있는 영화였음
5387,보는내내 감동이었습니다 표정 하나하나 놓치고 싶지않아 넘 집중하다보니시간이 넘 빨리 지나가 아쉬워 한번 더 보고 싶은 영화 입니다~
5388,와~ 씨 진짜. 코미디 보는 줄 알았다. 이 영화 첫 대사 땡큐. 할 때. 수준을 알았는데 이렇게 만들어도 개봉 할 수 있다는 것에 대해 난 힘이 난다. 나도 영화 만들 수 있겠어 ㅋㅋㅋ 진짜. 와 진짜. 씨. 욕나온다 진짜 ㅋㅋㅋ근데 웃긴다 ㅋ
5389,흥미로운 전개와 새로운 창조물 그리고 좀 모자란 듯한 흑인남매.
5390,이 영화를 두번 보았다. 첫번째때는 엄청난 성량의 소유자인 김호중을 보고 깜짝 놀랬다.중저음 고음 할것없이 짙은 감성으로 마냥 잘부르는 그가 자랑스러웠다
5391,장화홍련 이후로 이 감독 영화 믿고 거름. 감상포인트가 없는데 왜 고르라고 강요해?
5392,"의상, 대사가 너무 유치하고 별로였다. 딱히 감동적이지도 웃기지도 재밌지도 않고 애매하다. 잘 만든 듯 보이지만 안엔 비어있는 듯한 느낌을 받았다. 떡밥들도 있었는데 그냥 대충 마무리한 느낌이라 오히려 찝찝해졌다."
5393,"솔직히 대포 빵빵터지고 기병들이 평야를 누비는 그런 나폴레옹 전투는 없지만 현실적인 전투의 모습을 보여준 작품, 배우들의 뛰어난 연기력"
5394,너무 처음부터 끝까지 흐름이 똑같아 스릴런데도 불구하고 지루함
5395,연기는 물론이고 스토리의 구성이나 속도가 좋았고 사회비판의 코믹적인 요소가 굉장히 웃겼다
5396,"너무너무 좋았습니다!!정말 오랜말에 눈물을 흘리는 작품이네요, 하나님의 그 크신 사랑, 하나님의 뜻, 하나님의 마음을 더 알아갈 수 있었던 시간이었던 거 같습니다!!"
5397,카 짝퉁
5398,처음보는 조던필 감독 영화 였는데 저는 기대 이상이였어요. 중의적 표현이 많아서 생각할거리도 많고 그렇다고 재미가 없냐? 재미도 있었음. 긴장감 넘치는 연출도 좋았어요.
5399,감기..부산행.. 괴물... 외국의 몇몇 비행기 테러영화도 생각나고...이것저것 짜깁기 .진부하고 뻔한데.. 말도 안되는 설정들.. 지루한 전개.. 배우들이 저 대본에 저렇게 눈빛연기들이 훌륭하니 안타까울 따름
5400,tva 안봤다면야...
5401,영화를 다 보고나서 그냥 화가 난다
5402,근데 빈말이 아니라 생각보다 재밌는데??? 세계관도 나름 신선하고... 영화말고 넷플 드라마로 나왔으면 어땠을지???
5403,탑건1 보고 2보면 감동 그 잡채
5404,스릴과 감동이 느껴지면서 잔잔한 느낌
5405,지루한 영화
5406,시간 가는 줄 모르고 봤습니다 너무나 인상적이었어요 호불호가 좀 있긴하겠네요
5407,올해 본 최고의 영화 중 한편~~!!
5408,너무 감동적인 영화 잘봤습니다
5409,톰하디 연기 진짜 좋다...
5410,관객들을 압살하기 위한 세나라의 공조현빈국+헤니국+윤아국
5411,너무 너무 재밌어요처음부터 끝까지 긴장하며 봤네요 액션에 코믹까지 나무랄게 없습니다 현빈님. 다니엘님 너무 멋져요 거기에 선규님도 해진님도 윤아님까지 감동입니다^--^~~~**
5412,"아름다운 이태리를 배경으로 펼쳐지는 주인공 김호중 가수의 음악에 대한 열정과 앞으로의 다짐, 음악방향, 기쁨과 슬픔이 공존하는 속마음이 진솔하게다뤄진다 스토리 전개 사이사이에 콘서트형식으로 들려주는 클래식앨범 수록곡은 테너 김호중이 월드스타로가고 있음을 여실히 보여주고있다 스크린X관에 최적화된 김호중 가수의 모든 노래가 감동에 감동을 준다 현지에서 만들어 지는 '인생은 뷰티풀'과 '슬픈등' 곡의 작곡 작사 과정이 곡에 대한 애정과 기대를 한층 더 갖게 해준다 쉬지않고 노력하며 힘들게 세상 밖으로 나온 노래때문에 힘들었고 노래 때문에 살았다는김호중 가수가 만개하기를 바라며 오랜만에 감동적인 음악영화를 만나게 되니 많은 분들이 관람하면 좋겠습니다"
5413,이탈리아의 아름다운 풍광과 김호중의 화려하고 아름다운 보이스가 잘 버무려진 멋진 음악영화네요..^^
5414,이걸보고 범죄자 미화니 좌빨 영화니 하는 인간들은 무슨정신머리로 사는건지 참 안타깝다.보호감호가 뭔지도 모르고 저런소리를 해대니 400원씩 두번 돈을 빼서 800원을 커피마신 버스기사에게는 해고처리가 정당하다고 판결 내리고는 85만원 접대받은 검사 면직은 부당하다고 하는 판결이 나오고 그런판결한 사람이 대법관 후보가 되는 세상이 되는거지.그런다고 저런 댓글단 사람이 기득권일까?실상은 가진거 1도없이 1프로 기득권을 위해 똥꼬 빨아주는 개미햛기지
5415,재밋어용 꼭 보세용 깨알웃음 한번씩 나오고 굿
5416,신파없이 깔끔하게 잘 빠진 영화
5417,처음부터 끝까지 모든 요소에서 완벽한 영화
5418,믿고보는배우들모아놓고 영화가 후퇴하는것 같아요 영화개연성이 너무떨어져요너무 아쉬워요
5419,세사람의 케미가 끝내줌 완전최고
5420,전편보다 훨씬 나은 후속작의 좋은 예시
5421,"역대급 짜임새 없는 억지 반전영화. 반전 효과가 있으려면 스토리가 탄탄해야 하고 반전으로 인해 놀라움과 함께 앞에서 설명이 안됐던 부분도 이해가 되어야 하고, 이것들이 어울어져 좋은 영화가 되는데.. 이 해빙이라는 영화는 그냥 뻔한 반전에, 앞에서 전개된 내용들도 그냥 주인공의 환각이라서 다 잘못 본것이라고 사기를 치는 영화. 갑자기 내용 자체를 바꿔버리고 앞에 내용은 그냥 다 주인공이 착각한거 라고 우기는 어이없는 영화."
5422,전편보다 더 재미있슴다.
5423,보는 내내 감동이었습니다^^
5424,가슴시리도록 아름답고 감동적인 영화네요 최고입니다
5425,역시 전도연 연기는 최고
5426,국정원은 중2병 걸려야 갈수있는곳인가요어떻게 이사람들을 데리고 이런 대사 이런 연기를 시켰나 싶음
5428,처음에는 집중하면서 보다가 어느순간 너무 지루해지고 답답해지면서 질질끄는 상황이 너무 많았음... 결국 마지막은 스킵하면서 보다가 껐음
5429,그 짧은 시간에 플렌카드 만들어 시위하는게 제일 어이없음
5430,뭔가 터질듯말듯해서 좀 답답한 느낌
5431,김호중 가수의 삶의가치와관점 여정등을 진솔하게 풀어내는 얘기와노래탄생을 보여주며 격조높은 콘서트를 보고 듣는건 같은 것은 또하나의 백미강추합니다
5432,재개봉 상영 중 일 때 꼭 보세요.... 이 명작을 지금이라도 보게되어서 진짜 감동 ㅠㅠ
5433,온갖 클리셰로 가득한 전형적인 한국영화
5434,전반적으로 괜찮음 특히 액션이 전작에 비해 세련되고 고급지다는 느낌을 받음 단지 주인공 신시아와 일반인 가족과의 정서적인 공유부분은 좀 아쉬운 느낌이 있음 전반적으로는 시간이 빨리 흐름 특히 중후반부터 액션의 강도가 높아짐
5435,이런류의 영화 짜증남애들유과영화 는 만들지도마라
5436,시간이 순삭임. 스토리도 탄탄하고 연기도 좋고 재미있음
5437,네번 봐도 볼수록 새로운 감동이라 일요일에 또 가요김호중 가수의 삶과 노래 멋짐에 푹 빠져 봅니다지금까지 보지못했던 영화라 강추합니다
5438,콘서트 보는듯 웅장한 음악이 가슴에 팍팍 와 닿아요 너무 좋아요 가족끼리 이탈리아 여행하는 기분으로 관람해도 좋아요
5439,1보다 재밋고 알찬 2시간
5440,사랑시작하고 헤어질때 나를 잊지않았으면하는 파도가밀려와도 해일은 찾아나서는모습이사랑은 참.무엇인지 생각해보고 또 생각되는 영화박찬욱감독님 짱탕웨이 비비닮았네요
5441,액션 장면은 상당히 볼만한데 스토리가 엉망이며 음향 부분에서 듣기 싫은 소리가 있어 이 부분은 굉장히 만족스럽지 못함..액션 영상미만 좋아하는 사람이라면 제격임...내 평가 점수는 보통 상(上)임
5442,김호중 진가를 알수있는 인생은뷰티풀 너무나 감동있는 음악영화보고 또 보고싶습니다
5443,와 대박 우연히봤는데 이건 ㅋ 내가 각본쓰고 아이폰으로찍어도 이보단 재밌겠다.ㅋ
5444,무섭지도않고 웃기지도않고 애매하다
5445,아카데미 6관왕도 가능한 영화다.뭐? 뭐? 뭐!!나도 피해자라구 쌍!!!
5446,저시절 하정우가 누군지 모를때.. 존나뭐서웠는데와 20대때 영화보고 밤길 잘못다니고그랬던기억이있네
5447,익숙한 느낌이지만 그렇게 지루하지는 않았다.
5448,영화를 만든다면 이렇게
5449,손고한!!잼썼음 영상미도 좋음
5451,어렷을적 본 코미디영화 이영화때메 어렸을적 확인강박증 없던 시절로 돌아가고싶다
5452,"우주라는 무대로 나 자신의 여행을 그린 것 같아요. 임무와 가족, 그리고, 나에 대해 생각해보게 됩니다. 대체적으로 잔잔하면서 묵직한감이 있어서 지루할 수 있지만 한 번 쯤 볼만 한 영화입니다. 인터스텔라와는 형제 같은 영화라 생각합니다."
5455,스토리 미쳤다 뭐 하나 뺄 장면이 없다 정말 내 인생 최고 넘버원 영화 아묻따 꼭 보세요 ♥? 아 ~ 그리고 진심 존잘
5456,너무 멋진노래 영상미 아직도 내머리를맴돌고있어요
5457,"한,미 포함해서 인생영화입니다여러번봐도 흥미롭네요"
5458,이서영 주연 언니랑 헷갈리네
5459,절대 보지마세요 OOO기입니다
5460,청년가수 김호중의 진솔한 음악에 대한열정이 잘 보여졌으며 무엇보다 감성가득한 많은 노래에 매료되어 시간이 짪게 느껴졌습니다 음악적 교류가 깊은 세대를 뛰어 넘는 사나이들의 우정도 멋졌습니다
5461,"그냥 뭐 깜짝 놀라는 장면 몇개 있고,,,그게 다."
5462,그렇게 어머니가 된다?
5463,시간이 아깝다. 진짜 최악
5464,쓰러진 나무에서 자라는 잎을 보며 동정하는 건 오만일지도
5465,개인적으론 8점 정도가 적당한 듯함. 6점대 받을 영화는 아닌듯
5466,노래 퀄리티가 최고 최고 최고
5467,오랫만에 좋은영화 감상했습니다
5468,정말 모든게 최고였어요
5469,"감동지수 높음 당연 배우님들 때문배우들의 연기는 말할 것도 없고무엇보다 스토리가 진행될 때 긴장감을 높이는 기승전결 배경음악의 흐름이 너무 좋았습니다제가 스릴 넘치는 무서운 영화를 못봐서 진선규 배우님이 악역으로 각광받으셨다는 이야기만 들었는데공조2:인터내셔날 포스터에 계신 진선규배우님 머리보고 솔직히 처음에는 ‘웃기시려는건가?’ 했거든요..? 근데 영화를 보는데 진선규배우님의 머리가 진짜 완전 한 수 몰입도 높이는데 아쥬 액션 하실 때마다 머리가 찰랑! 거리는데.. 어찌나 못됐던지..ㅋㅋ빌런역할에 헤어가 찰떡이셨어요우영우 아버님의 등장에 처음엔 따뜻한 우영우 아버님의 모습에 익숙한 탓에 살짝 낯설기도 했지만 금세! 몰입하고 봤습니다해진님, 현빈님, 헤니님, 윤아님, 선규님당빠 쵝오영란님, 우영우변호사 아부지님, 리정혁 아부지님 영화에 출연하신 모든 배우님들!!그리고 촬영 현장에서 누구보다 애써주시고 편집룸에서 밤새가며 작업하신 모든 스텝분들!!감독님!!! 시즌1에 이어 재밌고 유쾌하고 스토리 탄탄한 인간의 스토리 만들어주셔서 감사합니다아 시즌3.. 조심스레 기대해볼게요"
5470,멋진 배경과 가수의 진솔한 이야기그리고 콘서트처럼 노래를 들을수있어서 너무 좋았어요노래는 진짜 최고!!!
5471,"연기력이 좋으니 몰입이 확, 루즈할틈없이 100분이 지남"
5472,배우들연기가좋았어요
5473,주원 고생했네. 액션 포르노. 정신없다.
5474,수준높은 가창력과 노래사이사이 스토리가 자연스럽게 녹아있고 영상미 또한 좋고 잔잔한 감동과 코믹함까지 완성도가 아주 훌륭합니다
5475,김호중 가수님의 음악을 대하는 진솔한 모습과 일상적인 모습을 볼수있어 인간미와 좋은 인성을 엿볼수 있었고 파노라마 클래식 2집에 수록된곡들을 들을수있어 마음의 힐링이 되었어요~~
5476,"세월호,코로나,태풍난리 현제 감동결말없는 야박한 세상에서 영화에서나마 감동 찐~하게 받았습니다,연기가 어색하지 않은 배우님들이라 더 큰 감동과 영화전체가 어떤마음을 전달하는지조차 잘 느꼈던거같아요 , 평점과 관람객이 너무 낮아서 의아하지만 저는 한국판 타이타닉급으로 재미있었습니다"
5477,진짜빠져들어서 보게된영화 여운이오래갈듯 .. 보고나서도 한참 멍해지는 묘한영화
5478,첫째 가수의 가창력이뛰어난 노래와 웅장한 음악이 좋았고 아울러 이태리의 아름다운 풍광과 거리 모습이 마치 직접 여행을 한듯 흥미롭게 다가왔구요주인공인 가수의 음악과 예술에 대한 철학과 인생에 대한 통찰이 잘 표현되고관객에게 잘 전달되어서 좋았습니다좋은 영화입니다
5479,이렇게 영화화 할수 있는게 멋찌다!!술 한잔 하면서 사랑에 대한 생각을 잠시라도 할 수 있었던 좋은 영화예요^^
5480,다시 소환되는 향수의 액션과 감동
5481,올해 본 한국 영화 중 최고. 최동훈 감독만의 독특한 연출 방식인 영화임. 2부가 기다려짐.
5482,갈등이 화해로 들어서며 꿈과 도피의 경계가 허물어지는
5483,"참을 인, 세번이면 살인을 면한다 늙고 배나온 막시무스는 분노조절 불가 싸이코가 되었다"
5484,점점 마블이 망해간다는 게 느껴진다
5486,재미있고 감동도 있는데 왜이리 평점이 낮은지 이해가 안됨 ㅠ
5487,쓸데없이 계속이어지는 효과음에 집중력을 잃음 연기력은 깔수없는 이병헌이 잇어도 안되는건 안되는구나... 후반부 갈수록 더욱 보기어려워 진다...ㅎ
5489,솔직히 사이코 호러영화를 본듯한 느낌 글쎄 영화 어렵다
5490,"플러팅의 대결. 먼저 나라는 존재를 남기지 않고 다 쏟아버린 이의 종말은 잔인하기도, 배려가 느껴지기도 한 담김으로. 가득 찬 결말이라 더 슬프다. 피아오량"
5491,솔직하게 10점 영화는 아니라고 생각하지만 평점이 너무 낮아서 조금 올려준다 스토리 나쁘지않고연기들 ㅈㄴ잘하고 억지감동이라고 악플이많던데진짜 저상황에 처한다고생각해봐라 사랑하는가족 너무보고싶고 살고싶고 무서워서 눈물나는데 혹시 이바이러스가 정말 위험해서 치료가들지않아서 사람들을 위험에처하게 된다생각하면 나도 무서워서 엉엉울지만 저렇게결심할거같음 보세요~ 평점만큼 쓰레기아닙니다 재밌습니다
5492,김호중가수님 노래에대한진심 영화속 가수님노래부르는모습 행복해보이고보는저도 행복합니다
5493,뻔한스토리 예상되는전개 감흥이 별로 없네요
5494,깊이감이 1도 없음()
5495,이 정도의 주연급 배우들을 쓰고도 이런 영화가 나오다니. 1+1+1+1=0.5가 되는 연출이 놀랍다.
5496,너무멋진 음악영화입니다말할수없는 무한안 무비 음악이 지친영혼을달래 줍니다김호중테너의 아름답고 웅장한 목소리가 더욱더 빛이나게 합니다
5497,속편도 제작해주시길 바랍니다
5498,뭘 얘기하려고 하는지는 알겠는데 이런식의 전개는 좀...
5499,김호중 가수님의 진솔한 이야기와 아름답고 웅장한 음악이 너무 좋았어요
5500,저는 개인적으로 1보다 2가 더 재밌었어용!!!!
5501,1시간 30분니 넘는 영화를 15분도 안되서 다 봤음. 지루한 전개. 암유발 딸들. 아무리 상처를 입은 사자라 하지만 수십명의 사람을 죽인 사자와 맞짱 뜨는 이드리스엘바까지...영상미??? ㅋㅋ 내 처음 영화평이 이거라니 내가 얼마나 화가 났으면 이러는지...
5502,김호중가수의 인생과 열정 그리고 이탈리아의 배경 그리고 멋진 노래 몇번을 봐도 또 보고싶은 영화다
5503,가볍게 보기 좋은 영화
5504,김호중님의 음악인생을 이해할수 있고 감동있는 노래들이보고 또 봐도 감동입니다 아리스라는 자부심이 자랑스럽고 나의가수님이 너무자랑스럽네요 언제나 응원합니다 사랑해요 ????
5505,그냥 웃길려고 노력은 하는데...다니엘헨리 한국어 대사 땜에 몰입이 전혀 안됨 ㅠㅠ 전작에 비해 유해진의 빈도가 떨어진게 아쉬움 ㅠㅠ전 반댈세 ㅠㅠ
5506,가슴이 웅장해지는 영화.. 꼭 영화관에서 보시기 바랍니다
5507,마지막 대결씬에서 대사로 주제를 다 쏟아내네?
5508,김호중가수님의 인생은 뷰티풀 진솔한인생이야기와 아름다운 이태리 그와어울리는 성악 시간가는줄모르고 빠져서봤네요 아름다운 당신의 인생에 박수를보냅니다
5509,이태리 여행을 하는 듯한 아름다운 배경에 얹어진 주옥같은 노래들은 마치 콘서트장에 온것같은 착각을 하게 합니다.거기에 주인공의 인간적인 면모를 보면서 그사람을 이해하고 사랑하게 되는 감동적인 영화이네요.끝나고 나니 다시 보고싶다는~
5510,얼굴이 너무 재밌습니다……. 진심 현빈이랑 다니엘헤니 투샷 너무 멋있어서 소리지를뻔 했어요
5511,완벽하진 않아도 부족함이 없다
5512,배우들의 좋은 연기로 주제를 설명함
5513,인생은 뷰티풀 최고 ~~이탈리아를 다녀온듯한 뛰어난 영상미 부르는 노래마다 명곡주인공들의 재치있는 입담강력 추천넘사벽 김호중 !!!
5514,세남자의 여행기와 김호중 가수님의 노래로 순식간에 시간이 지나갔어요 넘 재미있게 봤어요~~
5515,김호중 성악가가 세계적인 테너의 꿈을 안고 갔던 밀라노를 13년만에 대중음악가도 되어 재방문한 감회와 버스킹으로 성악을 부르는 장면 파바로티박물관등 음악영화로 예술의 전당 급 공연 이라 힐링하기 좋은 영화 입니다.
5516,러닝타임2시간20분이아니라 20분으로 줄였어야함 뒷부분보느라 앉아있어준 관람객한테 돈주셔야할거같아요….개연성똥망에 무슨말을 전하고싶은건지 지루하고 답답한 똥교훈영화
5517,원래 이렇게 잘생겼었나 다니엘 미쳤네..
5518,가을에 생각나고 여행지 영상미 스토리모두굿출연진들굿
5519,와우...이영화 진짜 개 무서움ㅠㅠ
5520,핑클하면 나우...성유리도 다방면에 다재다능한 아이돌임
5521,더빙 자막 더빙 더빙(4D) 4번 봤습니다 우리나라 성우분들 연기 너무 최고 ㅜㅜ
5522,사자도 딸년 하는짓에 두손두발 들겠노ㅋㅋ 마지막에 사자랑 일대일 맞다이ㅋㅋㅋ
5523,와 현빈 때문에 버텼다 와 감독집 찾아갈뻔 돈돌려줘ㅜㅜㅜㅜ
5525,간간히 재미와 액션도 너무 멋지고 배우분들의 연기가 너무 좋앗어요 (ps 현빈 잘생긴거 이제 안 사람1)
5526,탕웨이 정도면...중국 여성이라도 무시할수 없지(예쁨)그 나머지는 듣보잡
5527,너무 재밌게 봤습니다!
5528,니가 가라 하와이?느그 아부지 뭐하시노?깡팬데예(웃음)수많은 명대사의 향연
5529,아티스트의 기슴속깊은 고뇌가 아름답기까지.앞으로 더욱 발전할거라 기대합니다
5530,멋진 가수 김호중 가수로의 길을 잘 찿아가는 단단한 가수님 영화보며 더더욱 사랑하게되었습니다.빛이 나는 사람 김호중 빈체로 ~~
5531,토르가 어쩌다 이렇게 망가졌나
5532,"우리 삶에 힐링을 주는 감동적인 영화이다.김호중 가수의 천상의 ,팔색조의 명품보이스, 연기, 삶에대한 철학, 모든것이감동적이었다."
5535,이태리를 배경으로 김호중 가수의 음악다큐 오랫만에 수준있는 영화를 본것같습니다 특히 영화관 스크린x에서 감상할수있는 영화관 콘서트~~대박이었어요또 보고싶은 충동이 생기네요
5536,김호중 가수의 노래는 말할 것도 없고조근조근 풀어가는 이야기는 그의 깊이 있는 내면을 새삼 알았습니다 보는 내내 노래에 흠뻑 빠졌다가 나왔습니다그를 진심으로 사랑합니다
5537,재밌다재밌다재밌다재
5538,119분짜리 극사실주의 미디어아트
5540,"기대했던 반전이나 트릭이 좀 허무하고, 우연에 의존한 부분도 있어서 아쉬웠으나 전체적인 내용이나 분위기 등은 좋았다. 러닝타임과 볼거리 제공 외에 굳이 공범이 필요했었는지는 좀 의문..."
5541,동경이야기동경이야기
5542,그냥 힐링타임용으로 재밌었다. 오랜만에 반가운 배우들도 보이고 좋았음 딱 B급영화
5543,너무재밌음너무재밌다
5544,김호중 님을 더 알게 되었고 잔잔한 감동과 힐링을 주었고 또 보고 싶은 영화입니다 그리고 주옥 같은 노래들 힐링 감동!!
5545,"마치 VIP석에서 김호중 콘서트 보러온 줄, 조곤조곤 자신의 이야기를 하며 들려주는 노래들, 아름다운 이태리 풍경, 말하기 쉽지않은 솔직한 자신의 이야기 등은 팬으로 써 김호중이란 음악가를 좀 더 깊이있게 알게하는 좋은 영화였습니다"
5546,2인데 스토리 재밌고 액션 너무 잘하고ㅠㅠ 윤아포함 진짜 얼굴 다 대유잼... ㅋㅋㅋㅋ주인공 특 총알 다피하기ㅣ
5548,와 대박!! 배우들이 아깝다. 배우들도 시나리오 보고 대충 연기한듯
5549,정말 몰입감 감동최고입니다
5550,김호중 인생은 뷰티풀은 잔잔한 스토리와 눈물과 감동을 주는 주옥 같은 목소리에 또한번 반했다 사랑합니다 감사합니다.
5551,김호중 가수의 훌륭한 노래와 뛰어난 영상미 그리고 우리가 알지 못했던 가수의 고뇌와 인간미 어떤 말로도 평가를 감히 할수 없는 내 인생 최고의 영화입니다
5552,다시는 전과 똑같은 일을 당하지 않겠다는 그녀의 의지와 영민함을 배운다.
5553,아름다운 이태리를 배경으로 멋진 노래와 스토리로 너무나 멋진영화.
5554,김호중가수가 노래를 잘하는지는알았지만 첫곡부터 소름끼치게 잘할줄은 몰랐습니다영상과같이 듣는 노래는 정말이지 영화값이 아깝지않았습니다
5555,"와아아 그냥 너무 재밌어요 보는내내 박수치고 웃었네요 살면서 본 영화 중 탑 3에 드는 것같아요 현빈 너무 잘생기고 삼각관계 좋았어요 ㅠㅠ 내용도 재밌고, 얼굴도 너무너무 재밌어요 꼭 보세요ㅠㅠ 1도 볼겁니다 2도 또보고싶어요…."
5556,"왠만하면 평점 거의 안쓰는데 평점이 너무 말도 안되는 것같아서 씁니다. 사실 저도 평점에 짠 편인데 이 건 너무 말도 안되는 평점같아서 만점드립니다.저는 2시간 넘는 동안 시간 가는 줄 모르고 봤어요. 요즘 들어 이 정도로 시간 순삭을 느낀 영화는 처음이예요.이 영화가 완벽하다는 건 아니지만 지루함을 느낄 새 없어서 시간이 오히려 짧게 느껴졌어요.그리고 자꾸 신파신파 떠들면서 욕하는데 전 그 신파에 눈물 흘렸습니다. 영화가 전하려던 감정 고스란히 느꼈어요.제가 오징어 게임 봤을 때 너무 뻔한 감정선에 별로라고 생각했었는데 우리에게 뻔한 그 신파가 세계를 재패하는 자랑스러운 모습을 보고 한국의 정문화에 익숙해진 편협함을 많이 반성했습니다.비판을 위한 비판은 누구라도 할 수 있어요.공감을 못하고 오글거린다는 분들 수많은 사람들이 열심히 만든 영화 까면서 키보드빌런 되지 마시고 먼저 자신의 공감능력을 되돌아 보세요.이 영화 보시려는 분들은 꼭 보세요.평점 저 정도 받을 영화 절대 아니예요. 스토리, CG, 배우들 연기, 진행 모두 괜찮아요.마지막으로 비상선언과 한국영화들 응원합니다. 화이팅~!!"
5557,주연배우들은 총알도 피해가는 사주를 가졌다
5558,다른건 모르겠고 진선규 연기가 짱인듯
5559,감동의 끝판왕입니다. 노래에 홀릭하다 왔어요. 노래를 잘하는건 알았지만 이렇게 까지 잘하는 줄이야.연속 2회를 봤는데~스토리와 자연스럽게 이어지는 공연무대 압도적인 성량~그 전율을 또 느끼고 싶네요.
5560,두번 봤는데 너무 감동적이고 가수님의 노래 실력이 천재이상입니다너무나 아름답고 2시간이 너무 짧게 느껴져 또 보고 싶어집니다최고의 영화입니다한번 보시면 호중님한테 반하지 않을수가 없어요
5561,잔잔한 주인공의 해설과 노래 배경 압권 입니다.한번으로는 만족 할 수 없는 영화.반복해서 볼수있고 볼수록 좋은 영화 입니다.
5562,미스터리 SF 스릴러... 무엇을 이야기하려는지 모르겠다... 그것은 왜 사람을 먹는지... 겟아웃과 비교해도 재미측면만 놓고 봤을 때 다시 보고 싶은 작품은 아님...
5563,한편의 콘서트를 감상하고 온 느낌아~~지금까지도 여운이기대 그 이상입니다가수 김호중 역시 빛이나는사람
5564,잼 있어요. 유부남이면 어떠냐 꽃미모는 여전
5565,조금 더 일찍 만났더라면 그들의 화양연화는 어땠을까 싶지만 각자가 결혼생활을 해오던 때에 만들어진 그 시절은 완전히 다를 수 있기에 서로를 완전히 사랑할 수 없는 시절이라 안타까우면서도 그게 비참하지만 운명같아서 더 절절해지는 영화.
5566,김호중 아티스트의위 진가를 제대로 느낄 수 있었다.왜 김호중장르라고 하는지 알겠더라. 노래실력이야 두말할 것도 없고 목소리 가 정말 신비스러웠다.제대로 힐링하고 행복감에 젖어 귀가 했다
5567,신세계 같은 영화를 꿈꾸며 만들었지만 결론은 제목처럼 아수라장이 되버린 영화
5568,넘 감동입니다 음악영화가 콘서트를 방불케하고 주인공의 연기긴 돋보입니다.
5569,"모든 장면, 모든 대사를 통해 주인공의 노래에 대한 각별한 애정? 열정?이 온전히 느껴짐.완성도 높은 음악영화이며 꼭 관람하길 추천함"
5570,영혼의울림을 안겨주는천상의목소리김호중 가수의진정성에 감동을 담아올수밖에없어 또영화관을 찿아갈것같네요
5571,눈도 귀도 즐거웠습니다 감동입니다
5572,"피임을 제대로하거나, 아예 붐붐 하지말거나. 돈없고 빽없는 젊은이들이여 조심하시길"
5573,영화를 많이 보는 편입니다.근래에 본 영화중 최고입니다.
5574,양동근 서영희 나와서 좋았지만 웃음 헤픈 나한테도 좀 힘들었다 평점 7이면 후하게 준 점수
5576,짧지만 강렬한 스릴감..
5577,오랜만에 재밋게 봤습니다 현빈 굿
5578,김호중 인생은 뷰티풀 수준 높은 음악 다큐 영화 한편의 탄생이다 노래가 세계 무대에 내 놔도 손색이 없으니 국내에서만의 소비가 아깝다 싶은 고퀄리티 음악영화 인듯하다
5579,"서울대작전, 연기, 스토리가 참 약하고 아쉬웠던 영화, 미술에만 모든것을 쏟은 영화네요.주위에 많은 배우들이 이 영화에 오디션을봤습니다. 대본도 양도 적은편 아니었고 쉬운 대본도 아니었습니다. 결국 연기 한번도 해보지않은 아이돌 쓰고, 작은역까지도 기성배우들을 캐스팅해서 내정되있었으면서 도대체 오디션은 왜 보는건가요? 인지도 없는 배우들을 기만하고 여러모로 형편없는 영화."
5580,기대이상의노래와어울리는풍경 아름다웠 슴니다
5581,김호중 테너 목소리에 반 했어요.진심이 보이는 영화클래식 노래봐도 다시보고 싶은 영화입니다.
5582,"보통 2편은 1편에 비해 재미가 없는데 개인적으로 2편이 더 재밌었음. 연기도 다 훌륭했고, 액션과 코미디가 돋보였음."
5583,감호중가수의 스토리와 한편의뮤지컬을 보는듯한 영화였어요
5585,눈물이 멈추질 않네요.. 히가시노 게이고의 소설은 감동 그 자체입니다. 연기자분들도 너무 연기를 잘하셔서 여운이 계속 남아 있네요 좋은 영화로 만들어 주셔서 감사합니다.
5586,김호중님 인생은 다 알지는 모르지만 너무나 진솔한 얘기와 천재성과 노력을 아끼지 않는 청년너무나 존경하고 사랑합니다.이탈리아의 서정적인 풍경에김호중님의 클래식 노래가 얹혀져서 너무나황홀하게 감상했습니다.
5588,"서정적인 배경에 김호중가수의 목소리가 얹어져 영화, 뮤지컬, 콘서트 모든 장르가 완벽하게 짜여진 감동을 줍니다 김호중가수의 내면까지 들여다 볼수있었던 영화를 보는 내내 행복했고 앞으로도 기억 날 때 마다 행복 할것입니다"
5589,너무도 뻔한~~ 진짜 개노잼~~ 저런 딸들은 진짜 몽둥이로 확~!!!!
5590,명품 배우들 데려다 이런 영화를...스토리 뜬금없고 어이없음.
5591,그냥 보면서도 웃음이 나고 끝나고도 웃음이 나는 말이 필요없는 훌륭한 영화였습니다
5592,류승완 감독의 최고 걸작! 거장의 향기가 난다
5593,가수의 진솔한 모습 그리고 천상의 목소리에감동 받은 힐링의 시간이였습니다
